CleanName_version3,CleanTitle_version3,first_appearance,last_appearance,count,dpoh_name_raw
Marc D'lorio General,Environmental Protection Operations,2016-04-11,2016-04-11,1,Marc D'lorio Director General
Marc Donald,Member of Parliament,2020-11-30,2020-11-30,1,Marc Donald
Marc D'orio,Director General,2010-08-27,2022-04-22,7,"Marc D'Orio, Marc D'orio, Marco D'Iorio, Mark D'Iorio, Mark D'lorio"
Marc Duhamel,Director,2010-10-18,2010-10-18,1,Marc Duhamel
Marc Dupuis,Director General,2009-12-17,2014-01-30,5,"Marc Depuis, Marc Dupuis, Mark Dupuis"
Marc-etienne Dagesse,Researcher,2020-02-04,2024-04-30,13,"Marc Étienne  Dagesse, Marc-Etienne Dagesse, Marc-Étienne  Dagesse, Marc-Étienne Dagesse"
Marc-etienne Vien,Policy Advisor,2016-05-10,2018-06-14,47,"Marc Etienne Vien, Marc-Etienne Vien, Marc-Etienne vien, Marc-Étienne Vien, Marc-Étienne Viens, marc-Etienne Vien"
Marc Fortin,Assistant Deputy Minister,2008-08-01,2024-11-04,295,"Dr Marc Fortin, Dr. Marc Fortin, Marc  Fortin, Marc Fortin, Marc Fortin, PhD, Mark Fortin"
Marc Frenette,Senior Advisor,2009-05-13,2009-05-13,1,Marc Frenette
Marc G. Serre,Member of Parliament,2017-05-31,2024-02-06,6,Marc G. Serré
Marc Garenau,"Minister, Foreign Affairs",2021-03-01,2021-03-01,1,Marc Garenau
Marc Garneau,Member of Parliament,2009-04-21,2023-12-07,719,"Hon. Marc Garneau, Hon. Marc Garneau, P.C., M.P., Hon. Marc Garneau. PC, Honorable Marc Garneau, Honourable Marc Garneau, MARC GARNEAU, MARK GARNEAU, Marc  Garneau, Marc Gareau, Marc Garneau, Marc Garneau MP, Marc Garneau, M.P., Marc Garneau, P.C., M.P., Marc Garneua, Mark Garneau, The Hon. Marc Garneau, The Honourable Marc Garneau, marc garneau"
Marc Gendron,Senior Research Advisor,2021-04-09,2021-04-09,1,Marc Gendron
Marc Gervais,"Director, Parliamentary Affairs and Issues Management",2016-12-01,2025-02-27,48,Marc Gervais
Marc Girouard,Director | Administrative Officer,2018-01-23,2018-01-23,1,Marc Girouard
Marc Gold,Senator,2017-03-08,2024-12-10,124,"Hon Marc  Gold, Marc Gold, Senator Marc Gold, The Hon. Marc  Gold "
Marc Gregoire,Assistant Deputy Minister,2008-07-15,2017-11-22,55,"Marc Gregoire, Marc Grégoire"
Marc Gurstein,Director,2020-01-29,2020-01-29,1,Marc Gurstein
Marc Labreche,Team Lead,2019-06-20,2019-06-25,2,Marc Labreche
Marc Lachance,Senior Program Engineer,2021-01-26,2021-06-11,2,Marc Lachance
Marc Laliberte,Chief Executive Officer,2011-10-14,2012-01-31,2,Marc Laliberte
Marc Lamoureux,Manager,2021-01-07,2021-01-14,2,"Marc Lamoureux, Marco Lamoureux"
Marc Langis,Senior Departmental Liaison,2013-07-30,2013-07-30,1,Marc Langis
Marc Lapointe,Senior Program Officer,2021-05-27,2021-05-27,1,Marc Lapointe
Marc Laverdiere,Technical Director,2010-08-17,2011-11-14,2,Marc Laverdière
Marc Leblanc,"Analyst, Library of Parliament",2011-02-07,2024-09-10,5,"Marc LeBlanc, Marc Leblanc"
Marc Lebrun,Deputy Assistant Commissioner,2013-10-02,2021-05-04,6,"Marc LeBrun, Marc Lebrun"
Marc Lemay,Director General,2010-05-10,2021-05-19,43,"Marc LeMay, Marc Lemay"
Marc Lemieux,Assistant Commissioner,2017-10-17,2025-02-03,10,"Marc  Lemieux, Marc Lemieux, Marc Lemieux "
Marc Lepage,"Minister, Climate Change and Energy",2010-03-18,2011-10-06,2,"Marc LePage, Marc Lepage"
Marc Levesque,Senior Director,2020-11-16,2024-05-06,5,"Marc Levesque, Marc Lévesque"
Marc Lortie,Ambassador to France,2008-07-17,2012-06-15,6,Marc Lortie
Marc Marc Serre,Member of Parliament,2018-05-29,2018-05-29,1,Marc Marc Serré
Marc Mes,Director General,2016-11-23,2024-03-19,5,Marc Mes
Marc Miller,Member of Parliament,2016-01-06,2025-01-27,381,"Hon. Marc  Miller, Hon. Marc Miller, Hon. Mark Miller, Marc   Miller, Marc  Miller, Marc MILLER, Marc Miller, Marc Miller MP, Marc Miller,, Marc Miller, M.P., Marc miller, Marco Miller, Mark Miller, Minister Marc Miller, The Hon. Marc  Miller, The Honourable Marc  Miller , The Honourable Marc  Miller, P.C. , The Honourable Marc  Miller, P.C., M.P., The Honourable Marc Miller, The Honourable Marc Miller, M.P., P.C., The Honourable Marc Miller, P.C., M.P., marc miller"
Marc Patrone,Commissioner,2009-02-17,2012-03-15,2,"Marc Patrone, Mark Patrone"
Marc Peladeau,Chief Technology Officer,2022-03-21,2024-08-30,10,"Marc  Peladeau, Marc Peladeau"
Marc Pepin,Trade Commissioner,2012-11-22,2024-10-17,4,Marc Pepin
Marc Plante,"Manager, Dental Policy",2017-05-09,2018-05-09,2,Marc Plante
Marc Prevost,"Investment Analyst, Strategic Innovation Fund",2018-07-27,2018-07-27,1,Marc Prevost
Marc Provencher,"Manager, Environment Assessment",2013-11-29,2013-11-29,1,Marc Provencher
Marc Quintanerio,Economist,2024-06-14,2024-06-18,2,Marc Quintanerio
Marc Raby,Manager,2023-10-13,2023-10-13,1,Marc Raby
Marc Racine,"Director, MED Division",2018-05-31,2018-05-31,1,Marc Racine
Marc Rancourt,"Colonel, Commander",2020-11-13,2020-11-13,1,Marc Rancourt
Marc Rioux,"Director, International Air Policy",2009-02-03,2016-12-01,9,Marc Rioux
Marc Rivard,Manager,2008-11-17,2024-12-17,12,"Marc  Rivard, Marc Rivard"
Marc Robillard,Executive Director,2022-09-08,2022-09-08,1,Marc Robillard
Marc Rodgers,"Director General, Aerospace Equipment Program Management",2021-11-30,2023-12-20,4,Marc Rodgers
Marc Roy,Chief of Staff,2010-10-25,2021-02-04,169,Marc Roy
Marc Sabourin,Executive Director,2023-12-05,2023-12-05,3,"Marc  Sabourin, Marc Sabourin"
Marc Sanderson,Assistant Deputy Minister,2018-11-14,2024-10-23,10,"Marc  Sanderson, Marc  Sanderson , Marc Sanderson"
Marc Saner,Science Advisor,2022-07-13,2023-11-20,4,Marc Saner
Marc Saulnier,Associate Deputy Minister,2020-03-04,2020-03-04,1,Marc Saulnier
Marc Schaan,Director General,2017-01-19,2017-09-20,2,Marc Schaan
Marc Serre,Member of Parliament,2015-12-10,2025-03-05,415,"Marc   Serré , Marc Serre, Marc Serre MP, Marc Serre, MP, Marc Serré, Marc Serré, M.P., Marc Seré, Marco Serre, Mark Serre, Mark Serré, marc serre"
Marc Taschereau,"Manager, Contract Policing",2023-10-25,2023-10-25,1,Marc Taschereau
Marc Tessier,Senior Policy Advisor,2017-10-18,2017-10-18,2,Marc Tessier
Marc Therrien,Economist,2020-07-21,2020-07-21,1,Marc Therrien
Marc Thomason,"Senior Director, Compliance Monitoring and Enforcement",2023-11-21,2023-11-21,1,Marc Thomason
Marc Toupin,Policy Advisor,2008-09-29,2010-11-16,23,Marc Toupin
Marc Tremblay,"Executive Director, Official Languages",2013-09-27,2016-04-12,4,Marc Tremblay
Marc Vallieres,Chief of Staff,2008-12-04,2015-10-29,112,"Marc Vallieares, Marc Valliere, Marc Vallieres, Marc Valliers, Marc Vallière, Marc Vallières"
Mark Waddell,Director General,2013-10-16,2025-04-01,38,"Marc Waddell, Mark Waddell"
Marc Whittingham,President and CEO,2008-11-07,2013-09-11,11,"MARC WHITTINGHAM, Marc Whittingham"
Marc Wickham,"Director, Energy Science and Technology Programs",2010-12-02,2018-06-11,13,"Marc Wickham, Mark Wickham"
Marc-alexandre Fonda,"Political Advisor, Minister's Office",2020-11-30,2021-03-26,3,Marc-Alexandre Fonda
Marc-alexandre Fortin,Constituency Assistant,2018-12-20,2018-12-20,1,Marc-Alexandre Fortin
Marc-andre Blais,Senior Investment Manager,2021-11-05,2025-04-01,4,"Marc-Andre Blais, Marc-André Blais"
Marc-andre Blanchard,Ambassador and Permanent Representative of Canada to the United Nations,2016-03-04,2020-03-30,10,"Marc-Andre Blanchard, Marc-André Blanchard"
Marc-andre Blanchette,Parliamentary Assistant,2011-12-15,2011-12-15,1,Marc-André Blanchette
Marc-andre Fredette,Director General,2019-03-06,2019-03-06,1,Marc-André Fredette
Marc-andre Giroux,"Manager, Analysis, Regional Relations and Indigenous Affairs",2021-11-26,2021-11-26,1,Marc-André Giroux
Marc-andre Gosselin,"Managing Director, Canadian Economic Analysis",2017-06-07,2024-05-06,5,Marc-Andre Gosselin
Marc-andre Hawkes,Executive Director | Chief of Staff,2023-04-19,2023-04-20,4,"Marc-Andre  Hawkes, Marc-Andre Hawkes"
Marc-andre Lafrance,Manager,2022-08-08,2025-02-28,2,Marc-André Lafrance
Marc-andre Leclerc,Chief of Staff,2016-02-23,2019-07-12,35,"Marc-Andre Leclerc, Marc-André Leclerc"
Marc-andre Meunier,Assistant Commissioner,2019-02-06,2022-02-16,2,"Marc-Andre Meunier, Marc-André Meunier"
Marc-andre Millaire,Executive Director,2023-01-26,2023-01-26,1,Marc-Andre MIllaire
Marc-andre Mineau,Director,2017-09-13,2023-06-26,9,"Marc-Andre Mineau, Marc-André Mineau"
Marc-andre Morin,Member of Parliament,2011-09-14,2015-05-05,57,"Marc Andre Morin, Marc-Andre Morin, Marc-André Morin, marc-andre morin"
Marc-andre Pharand,Trade Policy Officer,2017-06-27,2017-06-27,2,"Marc-Andre Pharand, Marc-André Pharand"
Marc-andre Poirier,Special Assistant,2016-06-22,2017-11-09,29,"Marc-Andre Poirier, Marc-André Poirier"
Marc-andre Prefontaine,Policy Advisor,2023-10-17,2023-10-17,1,Marc-Andre Prefontaine
Marc-andre Roche,Strategic Advisor,2018-02-06,2024-11-07,10,"Marc-Andre Roche, Marc-André Roche"
Marc-andre Rochon,Senior Director,2021-04-23,2025-05-08,21,"Marc-Andre Rochon, Marc-André  Rochon, Marc-André Rochon"
Marc-andre Roy,Associate Director,2021-09-23,2022-10-04,2,Marc-André Roy
Marc-antoine Fonda,Political Advisor,2021-02-08,2021-02-08,1,Marc-Antoine Fonda
Marc-antoine Giroux,Manager,2020-08-06,2023-09-07,5,Marc-Antoine Giroux
Marc-antoine Renaud,Political Advisor,2018-02-06,2018-02-06,1,Marc-Antoine Renaud
Marc-antoine Therrien,Manager,2024-04-10,2025-04-02,9,Marc-Antoine Therrien
Marc-olivier Fortin,"Director, Constituency Office",2019-01-22,2022-03-07,18,Marc-Olivier Fortin
Marc-olivier Girard,Clerk,2016-06-14,2016-06-14,1,Marc-Olivier Girard
Marc-olivier Houle,Senior Policy Advisor,2015-09-22,2024-02-01,2,Marc-Olivier Houle
Marc-olivier Leblanc,Staffer,2021-06-30,2022-02-07,3,Marc-Olivier Leblanc
Marc-yves Bertin,"Director General, Marine Policy",2012-06-07,2023-04-06,39,"Marc Yves Bertin, Marc-Yves Bertin"
Marcel Bassil,Director,2022-06-02,2022-06-02,1,Marcel Bassil
Marcel Devos,Senior Project Officer,2017-03-07,2017-03-07,1,Marcel DeVos
Marcel Lacroix,Commission Member,2019-06-18,2023-09-21,2,"Dr. Marcel Lacroix, Marcel Lacroix"
Marcel Lamarche,Community Economic Development Officer,2008-07-03,2008-12-04,19,Marcel Lamarche
Marcel Leblanc,"Director, Senior Trade Commissioner",2009-11-05,2009-11-05,1,Marcel Leblanc
Marcel Lebleu,Director General,2009-06-14,2022-09-28,4,"Marcel Lebleu, Marcel Lebleu "
Marcel Mcnicoll,Director,2023-10-25,2024-09-12,7,"Marcel McNicholl, Marcel McNicoll"
Marcel Morin,Manager,2018-05-23,2020-08-04,2,Marcel Morin
Marcel Preville,Chief of Staff,2013-12-12,2013-12-12,1,Marcel Preville
Marcel Proulx,Member of Parliament,2009-03-31,2011-02-15,18,Marcel Proulx
Marcel Saulnier,Associate Assistant Deputy Minister,2010-12-07,2021-06-15,135,"Macrel Saulnier, Marcel Saulnier, Marcel Saulnier,"
Marcel Turcot,Director General,2020-03-15,2024-10-30,4,"Marcel Turcot, marcel turcot"
Marcella Sousa,"Director, Public Education",2021-02-25,2021-02-25,1,Marcella Sousa
Marcelline Mukakarangwa,Trade Commissioner,2020-11-20,2020-11-20,1,Marcelline Mukakarangwa
March Normandeau,"Senior Director, Payment Solutions and Policy",2022-09-15,2022-09-15,2,March Normandeau
Marchatelli Anna,Journalist,2017-04-17,2017-04-17,1,Marchatelli Anna
Marci Gillespie,"Assistant Director, Policy",2024-05-06,2025-02-03,5,Marci Gillespie
Marci Ien,Member of Parliament,2020-11-25,2025-03-03,119,"Hon. Marci Ien, Marci  Ien, Marci  Ien , Marci Ien, Marci Ien, M.P., Marcie Ien, The Honourable Marci Ien, M.P., P.C. "
Marci Len,"Minister, Women and Gender Equality and Youth",2023-04-06,2023-04-06,1,Marci len
Marci Sirkes,Senior Policy Manager,2014-12-02,2014-12-02,1,Marci Sirkes
Marci Sturkes,Director of Policy,2020-04-02,2020-04-02,1,Marci Sturkes
Marci Surkes,Chief of Staff,2009-04-07,2021-12-14,131,"Marci Sukes, Marci Surkes, Marcie Surkes"
Marcia Colquhoun,Deputy Director,2015-01-27,2016-08-23,5,Marcia Colquhoun
Marcia Cooper,Research Scientist,2015-01-16,2015-01-16,1,Marcia Cooper
Marcia George,"Regional Director, Civil Aviation, Ontario",2020-07-22,2024-05-17,2,Marcia George
Marcia Jones,Director,2016-01-12,2020-11-23,36,Marcia Jones
Marcia Seitz-ehler,"Consul General, Halifax",2020-10-05,2020-10-05,1,Marcia Seitz-Ehler
Marcin Zydowicz,Trade Commissioner,2021-10-29,2024-07-12,5,Marcin Zydowicz
Marck Norman,Vice Chief of the Defence Staff,2016-10-03,2016-10-03,1,Marck Norman
Marco Chan,Policy Advisor,2020-03-12,2021-11-08,280,"Marco Chad, Marco Chan, Marco Chen"
Marco Chang,Senior Strategy and Planning Associate,2020-04-20,2020-04-20,1,Marco Chang
Marco Leblanc,Researcher,2021-04-26,2021-05-17,2,"Marco LeBlanc, Marco Leblanc"
Marco Medicino,Minister,2016-01-11,2020-08-28,8,"Marc mendicino, Marco Medicino, Marco Mendecino"
Marco Mendicino,Member of Parliament,2015-12-09,2025-05-31,443,"Hon. Marco Mendicino, Marci Mendicino, Marco Mendencino, Marco Mendicino, Marco Mendicion, Marco Mendocino, Marco mendicino, The Honourable Marco Mendicino, marco mendicino"
Marco Paoli,Executive Assistant,2017-10-20,2024-10-31,15,"Marco Paoli, marco Paolo"
Marco Presutti,Director General,2012-11-08,2024-11-22,95,"Marco Persutti, Marco Presutii, Marco Presutti, Marco Prezutti, marco presutti"
Marco Provenzano,"Chief, Satellite Accounts and Development",2024-07-17,2024-09-12,2,Marco Provenzano
Marco Stores,Constituency Assistant,2021-02-24,2021-02-24,1,Marco Stores
Marco Valicenti,Director General,2014-10-28,2024-10-10,86,"Marco Valicenti, Marco Valincenti"
Marcos Alvarez,Executive Director,2017-07-13,2018-11-19,3,Marcos Alvarez
Marcos Britto,Trade Commissioner,2022-06-07,2022-09-22,6,Marcos Britto
Marcus Davies,Legal Officer,2009-02-02,2009-02-02,1,Marcus Davies
Marcus Eyre,Technical Leader,2013-11-29,2013-11-29,1,Marcus Eyre
Marcus Greenlaw,Economist,2020-12-10,2020-12-10,1,Marcus Greenlaw
Marcus Miller,Senior Communications Advisor,2017-02-09,2019-02-13,4,Marcus Miller
Marcus Powlowski,Member of Parliament,2019-12-12,2025-04-02,212,"Marcus Polanski, Marcus Polowski, Marcus Powlowski, Marcus Powlowski "
Marcy Grossman,Executive Director,2015-10-31,2023-07-17,5,Marcy Grossman
Mardi Gullage,"Senior Policy Analyst, Canada's Marine Planning Atlas",2025-03-28,2025-03-28,1,Mardi Gullage
Marebame Longe,Advisor,2023-02-10,2023-03-02,2,"Marebame  Longe, Marebame Longe"
Marek Moroz,"Analyst, Major Project Coordination",2019-02-01,2019-02-01,1,Marek Moroz
Margaret Alore,Manager,2012-09-20,2012-09-20,1,Margaret Alore
Margaret Anderson,Senator,2020-04-09,2021-11-05,3,Margaret Anderson
Margaret Bailey,Director,2010-05-05,2010-05-05,1,Margaret Bailey
Margaret Bancerz,Policy Analyst,2022-10-25,2023-06-26,2,Margaret Bancerz
Margaret Beckel,President and CEO,2012-12-11,2013-06-07,3,Margaret Beckel
Margaret Caron,"Manager, Marine Protection",2024-11-07,2024-11-07,1,Margaret Caron
Margaret Cellier,Executive Assistant,2023-10-17,2023-10-17,1,Margaret  Cellier  
Margaret Crew,Legislative Assistant,2023-02-21,2023-05-31,4,"Margaret  Crew, Margaret Crew, margaret crew"
Margaret Cullen,Trade Commissioner,2023-01-30,2023-01-30,1,Margaret Cullen
Margaret Dawn Anderson,Senator,2019-05-01,2024-12-12,55,"Margaret  Dawn Anderson, Margaret Dawn Anderson, Margaret Dawn Anderson , Margaret-Dawn Anderson, The Honourable Margaret Dawn Anderson"
Margaret Fairbairn,Manager,2023-03-21,2023-03-21,1,Margaret Fairbairn
Margaret Fondong,Senior Researcher,2018-11-29,2018-11-29,1,Margaret Fondong
Margaret Gillis,Constituency Assistant,2015-06-11,2023-07-12,2,"Margaret  Gillis, Margaret Gillis"
Margaret Guest,Constituency Assistant,2017-11-17,2018-07-10,2,Margaret Guest
Margaret Hill,"Executive Director, Accessibility | Special Advisor, Accessibility",2013-05-13,2024-03-26,2,"Margaret  Hill, Margaret Hill"
Margaret Jacques,Special Assistant,2017-11-30,2021-07-22,8,"Margaret Jacques, Margaret Jaques"
Margaret Kenny,Director General,2008-10-20,2012-10-04,9,"Margaret Kenney, Margaret Kenny"
Margaret Lange,Deputy Director and Senior Trade Commissioner,2013-05-15,2013-05-15,1,Margaret Lange
Margaret Martin,Senior Director,2009-03-05,2009-03-05,2,Margaret Martin
Margaret Mccarthy,Manager,2023-03-29,2023-03-29,1,Margaret McCarthy
Margaret Mccuaig Johnston,Executive Vice President,2008-12-11,2011-08-29,6,"Margaret McCuaig Johnston, Margate McCuaig-Johnston"
Margaret Mccuaig Johnston Executive Vice President,,2011-08-31,2011-08-31,1,Margaret McCuaig Johnston Executive Vice President
Margaret Mccuaig-johnson,Assistant Deputy Minister,2008-07-10,2008-12-11,5,Margaret McCuaig-Johnson
Margaret Mccuaig-johnston,Executive Vice President,2008-09-08,2012-07-04,15,Margaret McCuaig-Johnston
Margaret Mcquag-johnston,Assistant Deputy Minister,2008-07-10,2008-07-10,1,Margaret McQuag-Johnston
Margaret Meroni,Executive Director,2012-08-16,2013-11-18,10,Margaret Meroni
Margaret Moore,"Head, Stakeholder Engagement and Outreach",2017-05-29,2017-05-29,1,Margaret Moore
Margaret Sharp,Director,2020-10-29,2025-03-21,9,"Margaret  Sharp, Margaret Sharp"
Margaret Skwara,Deputy Director,2024-01-12,2024-07-19,6,Margaret Skwara
Margaret Tepczynska,Senior Economist,2014-06-03,2017-05-23,10,Margaret Tepczynska
Margaret Van Amelsvoort-thoms,Executive Director,2015-11-10,2015-11-10,1,Margaret Van Amelsvoort-Thoms
Margaret Zimmerman,"Manager, Patient Safety",2012-07-03,2012-07-03,1,Margaret Zimmerman
Margarete Ling,Senior Analyst,2017-12-18,2020-02-05,2,Margarete Ling
Margaretta Do,Economic Analyst,2018-09-12,2018-10-10,3,Margaretta Do
Margaryta Yakovenko,"Specialist, Women, Peace and Security",2016-06-01,2018-05-04,2,Margaryta Yakovenko
Margaux Macdonald,Director of Communications,2013-04-23,2013-04-23,1,Margaux MacDonald
Margaux Stasny,Director of Operations,2011-08-15,2011-09-08,2,Margaux Stasny
Margaux Stastny,Director of Communications,2010-02-01,2014-09-17,27,"Margaux Stasney, Margaux Stastny, Margeaux Stastny"
Margeaux Statsny,"Director, Communications",2012-08-21,2012-08-21,1,Margeaux Statsny
Margherita Conti,Director General,2017-02-23,2024-03-22,9,"Margherita Conti, Marghertia Conti"
Margherita Finn,Director,2018-02-09,2024-07-08,2,Margherita Finn
Margin Thornell,Senior Advisor,2020-08-04,2020-08-04,1,Margin Thornell
Margo Craig Garrison,Director,2009-10-06,2009-10-06,1,Margo Craig Garrison
Margo Greenwood,Senator,2023-03-22,2025-05-28,21,"Margo Greenwood, Margo Greenwood , The Honourable Margo  Greenwood , margo Greenwood"
Margo Stasny,Policy Advisor,2011-09-12,2011-09-19,2,Margo Stasny
Margo Statsny,Director of Communications,2010-01-27,2010-01-27,1,Margo Statsny
Margot Lackenbaur,Investment Analyst,2022-01-12,2022-04-14,2,"Margot lackenbaur, margoy lackenbauer"
Margot Whittington,"Operations Manager, West and North Desk",2018-10-03,2019-05-09,11,Margot Whittington
Marguax Stastny,Director of Operations,2012-02-27,2012-02-27,1,Marguax Stastny
Maria Allaham,Policy Advisor,2019-01-24,2019-07-03,7,Maria Allaham
Maria Aubrey,Acting President,2010-08-12,2022-12-05,7,"Maria  Aubrey, Maria Aubrey, maria aubrey"
Maria Baca-estrada,"Manager, Bacterial and Combination Vaccines Division",2021-01-06,2021-01-06,1,Maria Baca-Estrada
Maria Barrados,President,2009-04-22,2011-11-14,2,Maria Barrados
Maria Brown,Correspondence Unit,2018-03-26,2018-03-26,1,Maria Brown
Maria Browne,Policy Advisor,2019-01-30,2021-02-03,14,Maria Browne
Maria Cama,Executive Assistant,2021-05-13,2021-05-13,1,Maria Cama
Maria Campbell,Policy Advisor,2011-05-24,2023-01-16,35,"Maria Campbell, Mary Campbell"
Maria Carballo,Manager,2018-05-14,2018-09-27,3,"Maria Carballo, Maria Carbello"
Maria Chaput,Senator,2009-09-14,2016-01-27,45,Maria Chaput
Maria Cozma,Research Analyst | Economist,2015-05-08,2015-05-08,1,Maria Cozma
Maria Denison,Policy Analyst,2023-06-05,2023-06-05,1,Maria Denison
Maria Eva Vass-salazar,"Ambassador, Hungary",2024-11-05,2024-11-05,1,Mária Éva Vass-Salazar
Maria Fleming,Policy Advisor,2015-11-30,2021-05-05,4,Maria Fleming
Maria Flemming,Legislative Assistant,2016-11-22,2016-11-22,2,Maria Flemming
Maria Franey,Assistant Deputy Minister,2022-04-26,2022-04-26,1,Maria Franey
Maria Gainey,Staffer to Member of Parliament,2024-04-09,2024-04-09,1,Maria Gainey
Maria Galvine,Member of Parliament,2023-02-09,2023-02-09,1,Maria Galvine
Maria Glavine,Parliamentary Assistant,2012-05-15,2012-05-15,1,Maria Glavine
Maria Gruending,Office of Pharmaceuticals Management Strategies,2022-03-02,2022-04-11,2,Maria Gruending
Maria Ivancic,Senior Industry Development Officer,2023-01-13,2023-01-13,1,Maria Ivancic
Maria J. Aubrey,"Senior Vice President, Operations",2010-10-29,2010-10-29,1,Maria J. Aubrey
Maria Josefina Martinez Gramuglia,"Ambassador, Argentine Republic",2024-11-05,2024-11-05,1,Maria Josefina Martínez Gramuglia
Maria Lamani,Consular Advisor,2017-03-27,2017-11-30,5,Maria Lamani
Maria Lo,Deputy Director,2017-01-20,2017-01-20,1,Maria Lo
Maria Mavroyannis,"Assistant Commissioner, Ontario Region",2018-10-25,2018-10-25,1,Maria Mavroyannis
Maria Minna,Member of Parliament,2009-02-09,2011-03-08,23,Maria Minna
Maria Morley,Deputy Chief of Staff and Director of Operations,2021-03-04,2025-05-30,174,"Maria  Morley, Maria  Morley , Maria Morely, Maria Morley, Maria morley"
