CleanName_version3,CleanTitle_version3,first_appearance,last_appearance,count,dpoh_name_raw
Kristen Storm,Special Assistant,2021-03-19,2021-03-19,1,Kristen Storm
Kristen Underwood,Director General,2021-11-18,2025-02-06,5,"Kristen  Underwood, Kristen Underwood, Kristen Underwood "
Kristen Vanderhoek,Executive Assistant,2008-11-25,2010-06-02,4,"Kristen VanderHoek, Kristen Vanderhoek"
Kristen Vitullo,Policy Analyst,2022-09-06,2023-01-24,2,"Kristen Vitullo, kristen Vitullo"
Kristen Zorn,Associate Director,2020-11-19,2020-11-19,1,Kristen Zorn
Kristi Carin,Director General,2022-05-10,2025-04-11,25,Kristi Carin
Kristi Varangu,Chief of Staff,2012-09-21,2018-07-19,6,Kristi Varangu
Kristian Ewen,Senior Policy Advisor,2021-02-08,2021-04-21,2,Kristian Ewen
Kristian Gareau,Environmental Notifications Operations Officer,2021-10-21,2021-10-21,1,Kristian Gareau
Kristie Jameson,Director,2022-02-08,2024-09-11,2,Kristie Jameson
Kristin A. Brunner,"Assistant Deputy Minister, Digital Services Branch",2024-11-13,2024-11-13,1,Kristin A. Brunner
Kristin Baldwin,Special Assistant,2009-07-23,2009-07-23,1,Kristin Baldwin
Kristin Brunner,Assistant Deputy Minister,2020-10-09,2025-03-07,7,"Kristen Brunner, Kristin Brunner, Kristina Brunner"
Kristin Duval,Manager,2024-03-01,2024-03-01,1,Kristin Duval
Kristin Harper,Senior Trade Policy Officer,2018-12-17,2023-07-27,2,Kristin Harper
Kristin Janson,Deputy Director,2013-05-27,2024-02-06,3,Kristin Janson
Kristin Lutes,Auditor,2022-10-25,2022-10-25,1,Kristin Lutes
Kristin Mann,"Associate Manager, Tour and Events",2018-05-22,2018-05-22,1,Kristin Mann
Kristin Mcleod,"Director, Drug Policy",2021-02-01,2022-11-25,4,"Kristin McLeod, Kristin McLeod "
Kristin Rae,Division Assistant,2025-02-26,2025-02-26,1,Kristin Rae
Kristin Solvason,Acting Executive Director,2023-11-08,2023-11-08,1,Kristin Solvason
Kristin Van Der Leest,First Secretary,2015-12-02,2021-06-15,2,Kristin van der Leest
Kristina Archibald,"Director, Research Grants and Scholarship",2023-04-13,2023-04-13,1,Kristina Archibald
Kristina Casey,"Assistant Deputy Minister, Chief Digital Officer",2023-08-15,2025-03-10,9,"Kristina  Casey, Kristina Casey"
Kristina Dixie,Team Leader,2023-03-23,2023-03-23,1,Kristina  Dixie
Kristina Hartling,Manager,2021-06-21,2021-06-21,1,Kristina Hartling
Kristina Jelenic,Senior Advisor,2024-06-17,2024-06-17,1,Kristina Jelenic
Kristina Kirilovak,Administrative Support Officer,2021-06-03,2021-06-03,1,Kristina Kirilovak
Kristina Kluke,Senior Analyst,2022-09-21,2022-09-21,1,Kristina Kluke
Kristina Lillico,Director General,2023-06-20,2024-03-25,2,Kristina Lillico
Kristina Molloy,Director of Policy,2016-02-10,2022-01-07,112,"Kristina Malloy, Kristina Molley, Kristina Mollory, Kristina Molloy, Kristina Molly, kristina molloy"
Kristina Michaud,Member of Parliament,2020-02-24,2025-02-17,86,Kristina Michaud
Kristina Namiesniowski,Senior Associate Deputy Minister,2009-03-03,2025-03-04,15,Kristina Namiesniowski
Kristina Namiewsnowski,Assistant Deputy Minister,2009-07-14,2009-07-14,1,Kristina Namiewsnowski
Kristina Shannon,"Manager, Communications and Operations",2021-11-08,2021-11-08,1,Kristina Shannon
Kristina Slodki,Coordinator,2020-08-14,2024-02-01,11,"Kristina  Slodki, Kristina  Slodki , Kristina Slodki, kristina Slodki"
Kristine Burr,Assistant Deputy Minister,2008-07-09,2012-06-27,166,"Kristine Burr, kristine Burr"
Kristine Hogan,Deputy Minister,2016-03-23,2016-03-23,1,Kristine Hogan
Kristine T. Rondolo,Assistant to Member of Parliament,2018-05-24,2018-05-24,1,Kristine T. Rondolo
Kristjan Monaghan,Canadian Defence Attaché to the U.S.,2025-05-21,2025-05-21,1,Kristjan Monaghan
Kristjana Loptson,Senior Specialist,2023-03-03,2023-03-21,2,"Kristjana  Loptson, Kristjana Loptson"
Kristna Casey,Chief Service and Digital Officer,2024-12-09,2024-12-09,1,Kristna Casey
Kristof Grudniewicz,Policy Analyst,2017-01-25,2018-09-25,8,Kristof Grudniewicz
Kristopher Campbell,Policy Advisor,2023-05-15,2024-08-13,10,Kristopher Campbell
Kristopher Kolanko,Member of Parliament,2016-07-05,2016-07-05,2,Kristopher Kolanko
Kristopher Wells,Senator,2024-10-08,2025-02-06,6,Kristopher Wells
Kristy Bell,Constituency Assistant,2021-02-10,2021-02-10,2,Kristy Bell
Kristy Darragh,"Manager, Infrastructure and Communities",2017-11-23,2021-01-11,5,Kristy Darragh
Kristy Darrah,"Manager, Transit and Mobility Policy",2021-02-24,2021-02-24,1,Kristy Darrah
Kristy Mathison,Naval Infrastructure Requirements Officer,2024-02-08,2024-02-08,1,Kristy Mathison
Kristyn Frank,Senior Research Analyst,2021-03-09,2021-04-14,2,"Kristyn Frank, Krystin Frank"
Krisztina Damjanovich,"Special Assistant, Senator's Office",2020-11-27,2024-06-10,2,"Krisztina  Damjanovich, Krisztina Damjanovich"
Kriti Bhatt,Special Assistant,2016-04-22,2020-07-14,2,Kriti Bhatt
Kroll William,"Assistant Deputy Minister, Chief Financial Officer",2023-08-15,2023-08-15,1,Kroll William
Krystal Novak,Senior Advisor,2022-11-12,2024-09-23,10,"Krystal  Novak, Krystal Novak"
Krystal Way,Policy Advisor,2010-09-14,2010-09-22,3,Krystal Way
Krystale Michaud,Communications Advisor,2021-02-05,2021-02-24,3,Krystale Michaud
Krysthle Poitras,Senior Policy Advisor,2024-05-23,2024-09-25,2,"Krysthle  Poitras, Krysthyle  Poitras"
Krystyna Rudko,Staffer to Senator,2010-11-10,2010-11-10,1,Krystyna Rudko
Kuan Li,Director,2023-06-15,2023-06-15,1,Kuan Li
Kugelmass Monica,Senior Policy Advisor,2013-04-15,2013-04-15,1,Kugelmass Monica
Kuldeep Chattha,Veterinary Program Officer,2019-01-08,2019-01-08,1,Kuldeep Chattha
Kumar Sadayappan,Research Scientist,2012-03-22,2012-03-22,1,Kumar Sadayappan
Kunal Parmar,"Director, Regional Affairs",2021-01-14,2024-10-08,17,Kunal Parmar
Kunal Parmer,"Director, Ontario Region",2021-01-21,2021-01-21,1,Kunal Parmer
Kurt Chin Quee,Senior Analyst,2015-08-20,2015-08-20,1,Kurt Chin Quee
Kurt Mccallister,Director,2020-08-31,2020-08-31,1,Kurt McCallister
Kurt Saunders,Director,2017-12-11,2017-12-11,1,Kurt Saunders
Kurt West,Advisor,2023-10-25,2023-11-30,2,Kurt West
Kurtis Langdon,Senior Policy Advisor,2022-05-31,2022-05-31,1,Kurtis Langdon
Kurtis Layden,Policy Advisor,2017-10-10,2025-05-28,599,"Kurtis  Layden, Kurtis  Layden , Kurtis Layden, Kurtis Leyden, Kurtis Leydon, kurtis Layden, kurtis Leydon, kurtis layden, kurtis leyden"
Kurtis Layton,"Assistant to the Parliamentary Secretary, Atlantic Desk",2020-01-15,2020-01-15,2,Kurtis Layton
Kurusamy Gowthaman,Director of Operations,2018-12-12,2023-11-15,2,"KURUSAMY Gowthaman, Kurusamy Gowthaman"
Kusala Jayasuriya,Senior Innovation Advisor,2021-06-10,2021-06-16,2,Kusala Jayasuriya
Kwasi Nyarko,Biologics and Genetic Therapies Directorate,2010-01-12,2010-01-12,1,Kwasi Nyarko
Kyae Lim Kwon,Economist,2023-10-20,2023-11-01,3,"Kyae Lim Kwon, Kyle Lim Kwon"
Kyall Glennie,Legislative Assistant,2014-06-03,2014-11-21,2,Kyall Glennie
Kyla Bottiel,"Manager, Policy",2014-11-06,2014-11-06,1,Kyla Bottiel
Kyla Bottriell,Director of Policy,2012-05-10,2015-10-14,83,"Kyla Botrill, Kyla Bottreil, Kyla Bottriel, Kyla Bottriell"
Kyla Canzanese,Legislative Assistant,2023-03-20,2025-02-12,8,"Kayla  Canzanese, Kyla  Canzanese   , Kyla Canzanese"
Kyla Fisher,Research Analyst | Economist,2018-09-27,2021-07-15,4,Kyla Fisher
Kyla Hackett,"Senior Specialist, Policy Analysis",2024-01-10,2024-07-10,2,Kyla Hackett
Kyla Stockdale,"Desk Officer, Madagascar",2012-07-05,2012-07-05,1,Kyla Stockdale
Kyle Beauliua,Research and Development Officer,2018-08-16,2024-08-21,3,"Kyle  Beauliua, Kyle Beauliua"
Kyle Bedford,Legislative Assistant,2015-05-12,2015-05-12,1,Kyle Bedford
Kyle Braun,Constituency Assistant,2012-08-02,2012-08-02,1,Kyle Braun
Kyle Burns,Senior Director,2018-12-05,2024-09-19,6,Kyle Burns
Kyle Cuirrier,"Acting Manager, Strategic Initiatives",2024-05-06,2024-05-06,1,Kyle Cuirrier
Kyle De March,Chief,2021-02-22,2021-02-22,1,Kyle de March
Kyle Eric Nordman,Senior Special Assistant,2012-02-06,2012-02-06,8,Kyle Eric Nordman
Kyle Findlay,"Regional Advisor, Nova Scotia",2020-11-23,2022-10-05,13,"Kyle Findlay, Kyle findlay"
Kyle Finlay,Staff,2020-02-04,2020-02-04,3,"Kyle Finlay, Kyle Finley"
Kyle Fox,Director of Policy,2020-01-28,2025-01-09,277,"Kyle  Fox, Kyle  Fox , Kyle Fox, Kyle Fox "
Kyle Gray,Senior Portfolio Manager,2016-04-19,2017-11-21,14,Kyle Gray
Kyle Harietha,"Director, Parliamentary Affairs",2016-03-08,2021-07-29,6,"Kyle Harietha, Kyle Harietta, Kyle Harrieta, Kyle Harrietta"
Kyle Harrietha,Director of Parliamentary Affairs | Deputy Chief of Staff,2016-02-17,2025-05-27,634,"Kyle  Harrietha, Kyle  Harrietha , Kyle Harrietha, Kyle Harrietha , kyle Harrietha"
Kyle Harriettha,Deputy Chief of Staff and Director of Parliamentary Affairs,2023-11-02,2023-11-08,2,Kyle Harriettha
Kyle J. Mckenzie,Senior Policy Advisor,2018-07-10,2018-07-11,2,"Kyle J. McKenzie, Kyle MacKenzie"
Kyle Lambier,Senior Policy Advisor,2020-02-18,2023-02-06,11,"Kyle  Lambier , Kyle Lambier"
Kyle Latchford,Office Manager,2022-05-12,2023-02-15,5,Kyle Latchford
Kyle Leonard,Communications Assistant,2022-05-17,2024-02-29,16,"Kyle  Leonard, Kyle Leonard"
Kyle Macdonald,Special Assistant,2010-08-23,2010-08-23,1,Kyle MacDonald
Kyle Mccrimmon,Staffer,2018-06-13,2018-06-13,1,Kyle McCrimmon
Kyle Mckenzie,Senior Policy Advisor,2017-10-16,2020-06-02,71,"Kyle McKenzie, Kyle Mckenzie"
Kyle Mcpherson,Member of Parliament,2016-10-25,2016-10-25,1,Kyle McPherson
Kyle Mirecki,"Advisor, Parliamentary Affairs and Issues Management",2013-12-04,2014-01-29,2,Kyle Mirecki
Kyle Murphy,Deputy Chief of Staff,2010-10-27,2010-10-27,1,Kyle Murphy
Kyle Nicholson,Director of Policy,2016-01-08,2023-02-15,537,"KYLE NICHOLSON, Kyke Nicholson, Kyle  Nicholson, Kyle  Nicholson , Kyle Nicholson, Kyle Nicholson , kyle Nicholson"
Kyle Nicolson,Policy Advisor,2016-05-04,2021-04-06,4,"Kyle Nichollson, Kyle Nicholosn, Kyle Nicolson, kyle Nicolson"
Kyle Nordman,Senior Special Assistant,2012-02-06,2012-02-06,1,Kyle Nordman
Kyle Nunas,Director,2020-11-19,2022-02-04,2,Kyle Nunas
Kyle Peterson,Member of Parliament,2016-01-18,2019-05-15,142,"Kyke Peterson, Kyle Petersen, Kyle Peterson, Kyle Petterson"
Kyle Phillips,Regional Advisor,2020-08-27,2020-08-27,1,Kyle Phillips
Kyle Richardson,Director of Policy,2018-08-15,2018-08-15,1,Kyle Richardson
Kyle Rosnick,Parliamentary Assistant,2020-01-28,2022-03-17,26,Kyle Rosnick
Kyle Seeback,Member of Parliament,2011-06-22,2025-04-23,354,"Kyle  Seeback, Kyle  Seeback , Kyle Seaback, Kyle Seback, Kyle Seeback, Kyle Seeback , Kyle Seebak, Kyle Sweeback"
Kyle Tucker,"Senior Advisor, Industrial Benefits",2016-04-27,2016-04-27,1,Kyle Tucker
Kyle Vis,Policy Advisor,2008-12-11,2010-03-30,15,Kyle Vis
Kyle Warner,Staffer,2022-10-25,2022-10-25,2,Kyle Warner
Kyle Weir,Associate Regional Director,2024-02-09,2024-02-09,1,Kyle Weir
Kylie Luu,Trade Commissioner,2019-12-19,2019-12-19,1,Kylie Luu
Kylie Phillips,Policy Advisor,2020-05-06,2023-04-19,21,"Kylie  Phillips , Kylie Philips, Kylie Phillips, kylie philips"
Kylie Stathopulos,"Senior Policy and Regional Advisor, Office of the Minister of Natural Resources",2023-06-07,2023-06-07,1,Kylie  Stathopulos 
Kylie Villeneuve,Senior Policy Advisor,2022-12-14,2024-11-19,16,"Kylie (Phillips) Villeneuve, Kylie Villeneueve, Kylie Villeneuve, kylie villeneuve"
Kym Purchase,Director of Policy,2009-01-12,2014-01-21,90,Kym Purchase
Kym Shumsky,Chief of Staff,2011-09-20,2024-01-09,5,Kym Shumsky
Kyna Boyce,Special Assistant,2016-02-23,2018-05-28,9,"Kyna Boyce, Kyrna Boyce"
