CleanName_version3,CleanTitle_version3,first_appearance,last_appearance,count,dpoh_name_raw
Rosanna Whissell,"Director, Operations and CanNor",2012-05-10,2012-05-10,1,Rosanna Whissell
Rosanne Runte,President,2022-06-07,2022-06-07,1,Rosanne Runte
Rosanne Waters,Senior Policy Analyst,2022-07-29,2022-07-29,1,Rosanne Waters
Rossano Bernardi,Chief of Staff,2010-07-16,2015-08-19,75,"ROSSANO BERNARDI, Rosanno Bernardi, Rossano Bernardi"
Rose Chammas,Manager,2021-02-05,2024-06-04,8,"Rose  Chammas, Rose Chammas"
Rose Mcparland,"Manager, International Energy Relations",2014-11-07,2016-05-17,4,Rose McParland
Rose Sirois,Manager,2014-08-12,2014-08-12,1,Rose Sirois
Rose Young,Director,2023-03-10,2023-03-10,1,Rose Young
Rose-marie Losier-cool,Senator,2011-02-10,2011-11-24,4,"Rose-Marie Losier-Cool, Rosemarie Losier-Cool"
Rose-may Poirier,Senator,2017-10-18,2024-05-22,22,"Rose-May Poirier, Rosemay Poirier"
Roseann Oreilly Runte,President,2017-10-18,2024-06-03,28,"Roseann  O’Reilly Runte, Roseann O'Reilly Runte, Roseann O’Reilly Runte, Roseann  O’Reilly Runte"
Roseann O'reilly-runte,President,2018-04-30,2023-04-13,7,"Rosanne O'Reilly Runte, Roseann O'Reilly-Runte, Roseann O’Reilly-Runte"
Roseanne O'riley Runte,"President, CFI",2022-05-31,2022-05-31,1,Roseanne O'Riley Runte
Roseline Macangus Macangus,Senior Special Assistant to the Minister of Health,2014-08-05,2014-08-05,1,Roseline MacAngus MacAngus
Roselyne Zamor,"Special Assistant, Parliamentary Affairs and Issues Management",2014-08-28,2018-06-19,11,"Roselyn Zamor, Roselyne Zamor"
Rosemarie Boyle,Chief of Staff,2013-09-27,2016-07-18,7,"Roemarie Boyle, Rosemarie Boyle"
Rosemarie Brisson,Executive Assistant,2019-05-07,2019-05-07,1,Rosemarie Brisson
Rosemarie Falk,Member of Parliament,2018-02-05,2024-11-05,255,"Rosemarie Falk, Rosemary Falk, Rosmarie Falk"
Rosemary Baldwin,Contract Specialist,2024-03-26,2024-03-26,1,Rosemary   Baldwin
Rosemary Bender,Assistant Chief Statistician,2010-09-09,2010-09-09,1,Rosemary Bender
Rosemary Moodie,Senator,2020-02-14,2025-06-11,63,"Rosemary  Moodie, Rosemary  Moodie , Rosemary Moodie, Rosemary Moodie , Senator Rosemary Moodie"
Rosemary Nagil,Trade Commissioner,2023-02-06,2023-02-06,1,Rosemary Nagil
Rosemina Nathoo,Chief of Staff,2009-02-24,2009-09-29,2,Rosemina Nathoo
Roshan Danesh,Special Legal Advisor,2017-06-02,2017-06-02,1,Roshan Danesh
Rosine Engone Oliveira,"Chargé d'Affaires, Embassy of Gabon to Canada",2024-05-28,2024-05-28,1,Rosine  Engone Oliveira
Roslyn Macvicar,"Director General, Pacific Region",2013-08-19,2013-08-19,1,Roslyn MacVicar
Ross Ermel,"Assistant Deputy Minister, Digital Services",2017-06-15,2025-04-30,35,"Ross Ermel, Ross Ermel "
Ross Ezzeddin,Director General,2013-06-14,2023-11-20,3,"Ross  Ezzeddin, Ross Ezzeddin"
Ross Firla,Trade Commissioner,2012-04-25,2012-04-25,1,Ross Firla
Ross Hornby,Ambassador,2008-07-17,2008-09-19,3,Ross Hornby
Ross Leeder,"Director General, North",2009-10-19,2009-10-19,1,Ross Leeder
Ross Macleod,Deputy Assistant Secretary,2009-09-29,2009-09-29,1,Ross MacLeod
Ross Mcghie,"Director, Legislation and House Planning, Privy Council Office",2023-10-05,2023-10-05,1,Ross McGhie
Ross Munn,Regional Director,2024-06-03,2024-06-04,2,Ross Munn
Ross Neil,"Senior Crown-Indigenous Relations Advisor, Crown Consultations Division",2021-05-10,2021-05-10,1,Ross Neil
Ross Nicholls,President,2009-02-23,2009-02-23,1,Ross Nicholls
Ross O'connor,Policy Advisor,2009-01-09,2010-04-28,20,"Ross O'Conner, Ross O'Connor, Ross O’Connor, Ross o'Connor"
Ross Pattee,Assistant Deputy Minister,2018-10-23,2020-11-26,18,Ross Pattee
Ross Perry,Special Assistant,2008-08-15,2008-08-15,1,Ross Perry
Ross Speer,Policy Advisor,2024-07-16,2025-02-06,2,Ross Speer
Ross Toller,Deputy Commissioner,2011-12-13,2011-12-13,1,Ross Toller
Ross Welsman,"Vice President, Operations and Business Management",2020-02-11,2020-02-11,1,Ross Welsman
Rossana Whissell,Director of Operations,2009-11-19,2014-03-03,17,"Rossana Whissel, Rossana Whissell"
Rossano M. Bernardi,Chief of Staff,2012-10-23,2013-09-09,4,"Rossano M Bernardi, Rossano M. Bernardi"
Rosser Lloyd,Director General,2009-09-30,2018-11-29,18,"Rosser Lloyd, Rosser Llyod"
Rosser Tom,Assistant Deputy Minister,2011-05-03,2018-08-16,3,Rosser Tom
Rosslynn Miller-lee,Director,2016-12-01,2016-12-01,1,Rosslynn Miller-Lee
Rouba Al Fattal,Manager,2024-10-15,2025-03-21,3,Rouba Al Fattal
Rouben Khatchadourian,Director of Operations,2018-10-04,2025-03-12,89,"Rouben  Khatchadourian, Rouben Katchadourian, Rouben Kathadhourian, Rouben Khachadourian, Rouben Khatchadourian, rouben Khatchadourian, rouben katchadourian"
Roula Thomas,Intellectual Property Advisor,2023-08-30,2023-08-30,1,Roula Thomas
Rouslan Kats,"Trade Commissioner, Russia",2011-10-17,2011-10-17,1,Rouslan Kats
Rowan Wollenberg,Industry Analyst,2023-10-24,2023-10-24,1,Rowan Wollenberg
Rowe Brandan,Director of Policy,2022-11-30,2022-11-30,1,Rowe Brandan
Rowena Orok,Director,2024-02-09,2024-02-09,1,Rowena Orok
Rowland Harrison,Special Representative,2016-01-20,2016-04-11,5,Rowland Harrison
Roxan Hooshangi,Agriculture Affairs Officer,2014-07-18,2014-07-18,1,Roxan Hooshangi
Roxana Giraldez,Advisor,2024-04-04,2024-06-25,12,Roxana Giraldez
Roxana Lund,Economist,2013-10-15,2013-10-15,1,Roxana Lund
Roxane Cyrenne,Director of Operations,2023-03-23,2024-12-10,7,Roxane Cyrenne
Roxane Guerette,Assistant to Member of Parliament,2017-05-02,2017-05-02,1,Roxane Guérette
Roxane Nault,Senior Analyst,2020-08-04,2020-08-04,1,Roxane Nault
Roxanne Baldwin,Senior Program Advisor,2013-04-22,2013-04-22,1,Roxanne Baldwin
Roxanne Brazeau-leblond,Director,2019-05-09,2019-05-09,1,Roxanne Brazeau-Leblond
Roxanne Comeau,"Acting Director, Collaborative Research",2016-07-13,2023-04-19,3,Roxanne Comeau
Roxanne Cyrenne,"Advisor, Regional Affairs - Quebec",2023-02-28,2023-05-30,2,Roxanne  Cyrenne
Roxanne Dube,Director General,2011-03-24,2012-10-24,7,"Roxanne Dube, Roxanne Dubé"
Roxanne Hamel,Trade Commissioner,2018-11-27,2025-04-17,2,Roxanne Hamel
Roxanne James,Member of Parliament,2011-10-19,2014-11-27,15,Roxanne James
Roxanne Lewis,Acting Associate Director General,2023-02-17,2024-08-15,3,"Roxanne  Lewis, Roxanne Lewis"
Roxanne Rozon,Executive Assistant,2020-03-12,2023-01-18,8,"Roxane Rozon, Roxanne Rozon"
Roxanne Saint-juste,Legislative Assistant,2018-02-14,2018-02-14,1,Roxanne Saint-Juste
Roy Guylaine,"Assistant Deputy Minister, Cultural Affairs",2009-12-30,2015-06-02,2,Roy Guylaine
Roy Karam,Director of Operations,2018-09-20,2025-05-12,30,"Roy  Karam, Roy  Karam , Roy Karam"
Roy Karim,Policy Advisor,2022-08-29,2022-08-29,1,Roy Karim
Roy Marc,Chief of Staff,2018-08-30,2018-08-30,1,Roy Marc
Roy Norton,"Consul General, Detroit",2010-03-18,2011-06-28,3,Roy Norton
Roy Taylor,Member of Parliament,2023-02-07,2023-02-07,1,Roy Taylor
Royal Galipeau,Member of Parliament,2010-10-05,2015-05-26,41,"Royal Galipeau, Royal Gallipeau"
Ruari Nicholson,"Director General, Atlantic Region",2022-02-16,2022-02-16,1,Ruari Nicholson
Ruby Bissett,Research Analyst,2023-05-03,2023-05-03,1,Ruby Bissett
Ruby Dhalla,Member of Parliament,2010-11-23,2011-03-08,6,Ruby Dhalla
Ruby Sahota,Member of Parliament,2016-02-01,2025-05-23,253,"Ruby  Sahota, Ruby Sahota, Ruby Sohota"
Ruddell Mills,Chair,2011-05-13,2013-05-30,2,"Ruddell Mills, Russell Mills"
Rudge Tamara,Executive Advisor to Assistant Deputy Minister,2010-10-26,2010-10-26,1,Rudge Tamara
Rudin Jeremy,Assistant Deputy Minister,2012-11-19,2017-03-29,5,Rudin Jeremy
Rudolphe Husny,"Director, Communications",2014-08-08,2014-08-08,1,Rudolphe Husny
Rudy Enzmann,Constituency Assistant,2011-09-08,2012-02-07,3,Rudy Enzmann
Rudy Husny,Press Secretary,2011-10-24,2022-05-04,58,"RUDY HUSNY, Rudy Husny"
Rudy Lo,Director,2019-03-01,2019-08-13,8,Rudy Lo
Rumina Velshi,President and Chief Executive Officer,2018-09-26,2023-09-13,43,Rumina Velshi
Rumu,Analyst,2020-08-26,2020-08-26,1,Rumu Sen
Runa Angus,Acting Senior Director,2017-08-22,2024-07-05,7,"Runa  Angus, Runa Angus"
Runciman Bob,Senator,2016-11-22,2016-11-22,1,Runciman Bob
Rupa Bhawal,Director General,2019-05-09,2019-05-09,1,Rupa Bhawal
Rupa Bhawal-montmorency,Director General,2022-06-09,2024-01-16,3,"Rupa Bhawal Montmorency, Rupa Bhawal-Montmorency"
Rupali Sharma,Senior Policy Advisor,2024-12-16,2025-02-24,5,Rupali Sharma
Rupert Allen,Policy and Program Analyst,2024-02-12,2024-02-12,1,Rupert Allen
Russ Hiebert,Member of Parliament,2010-08-23,2014-12-08,104,"Hon. Russ Heibert, Russ Heibert, Russ Heibert, M.P., Russ Hibert, Russ Hiebert, Russ Hierbert"
Russ Kuy Kendall,Director of Policy,2009-09-16,2009-09-16,1,Russ Kuy Kendall
Russ Kuykendall,Senior Policy Advisor,2008-12-08,2012-06-11,103,"Russ Kuykendal, Russ Kuykendall, Russ Kuykendell, Russ Kyckendall, Russ kuykendall"
Russ White,Regional Director,2015-02-05,2015-02-05,1,Russ White
Russell Milon,"Director, Parliamentary Affairs",2016-02-10,2022-01-27,55,"Russel Milon, Russell Milon"
Russell Barnett,Deputy Managing Director,2022-01-13,2022-01-13,2,Russell Barnett
Russell Girard,Lead Innovation Investment Advisor,2024-02-28,2024-02-28,1,Russell Girard 
Russell Hiebert,Member of Parliament,2011-12-13,2014-11-04,2,"Russell Hiebert, Russell Hiebert MP"
Russell Hillier,Constituency Assistant,2012-07-12,2012-07-12,1,Russell Hillier
Russell Kuykendall,Senior Policy Advisor,2009-02-11,2021-03-11,48,"Russell Kuydendall, Russell Kuykendall"
Russell Pilon,Director of Policy,2018-10-10,2018-10-10,1,Russell Pilon
Ruth Ann Chicoine,"Director, Technology and Science Development",2023-05-08,2023-05-08,1,Ruth Ann Chicoine
Ruth Bacon,Director General,2011-08-23,2013-07-24,5,Ruth Bacon
Ruth Brosseau,Member of Parliament,2012-05-10,2012-05-10,1,Ruth Brosseau
Ruth Elen Brosseau,Deputy Minister,2018-11-09,2018-11-09,1,Ruth Elen Brosseau
Ruth Ellen,Member of Parliament,2013-11-07,2013-11-07,1,Ruth Ellen
Ruth Ellen Brosseau,Member of Parliament,2011-06-17,2019-09-06,194,"RUTH ELLEN BRASEAU, RUTH ELLEN BROSSEAU, RUTH-ELLEN BROSSEAU, Ruth Ellen Brosseau, Ruth Ellen Brousseau, Ruth-Ellen Brosseau"
Ruth Ellen Rousseau,Member of Parliament,2014-02-04,2014-02-04,1,Ruth Ellen Rousseau
Ruth Esther Hwang,Policy Analyst,2022-12-02,2022-12-02,2,Ruth Esther Hwang
Ruth Hawkins,Director,2010-10-07,2010-10-07,1,Ruth Hawkins
Ruth Hwang,Senior Policy Advisor,2023-11-06,2023-11-06,1,Ruth Hwang
Ruth Marrocco,Executive Assistant,2023-11-07,2024-02-01,2,Ruth Marrocco
Ruth Mckechnie,Project Manager,2013-01-15,2013-01-15,1,Ruth McKechnie
Ruth Rancy,Director General,2022-02-15,2024-12-03,2,Ruth Rancy
Ruth Rayman,General Manager,2016-12-16,2017-03-29,2,"Ruth Rayman, ruth rayman"
Ruth Stephen,"Director, Strategic Policy, Research and Experimentation",2022-01-18,2022-10-14,3,Ruth Stephen
Ruth Talbot,"Deputy Director, Strategic Policy",2011-01-27,2024-03-12,43,Ruth Talbot
Rutha Astravas,Director,2017-05-02,2025-05-13,3,Rutha Astravas
Rutvi Ajmera,Policy Analyst,2023-05-30,2023-05-30,1,Rutvi Ajmera
Ryan Adam,Prairies Regional Desk,2016-01-19,2019-06-06,228,"RYAN ADAM, Ryan Adam"
Ryan Adams,Policy Analyst,2016-02-24,2019-05-14,8,Ryan Adams
Ryan Beauchamp,Parliamentary Secretary Assistant | Quebec Regional Advisor,2020-06-04,2020-06-04,1,Ryan Beauchamp
Ryan Budd,Policy Advisor,2016-05-25,2021-03-03,46,"Ryan Bud, Ryan Budd, Ryan Budds, Ryann Budd"
Ryan Cassidy,"Manager, Precedents",2017-04-11,2018-04-24,3,Ryan Cassidy
Ryan Chaput,Constituency Assistant,2021-02-09,2023-08-21,4,"Ryan  Chaput, Ryan Chaput"
Ryan Clark,"Director, Pan Africa Program",2014-04-14,2024-03-25,6,Ryan Clark
Ryan Cleary,Member of Parliament,2011-09-14,2015-06-11,47,"Ron Cleary, Ryan CLeary, Ryan Cleary, ryan cleary"
Ryan Coates,"Director, Remotely Piloted Aircraft Systems Task Force",2023-08-11,2023-08-11,1,ryan coates
Ryan Collins,Trade Commissioner,2023-01-30,2023-02-06,2,Ryan Collins
Ryan Cotter,Chief of Staff,2011-11-29,2025-05-22,76,"Ryan  Cotter, Ryan Cotter, Ryan Cottier"
Ryan Craig,Legislative Assistant,2015-01-19,2015-01-19,1,Ryan Craig
Ryan Dallaway,Senior Economist,2016-04-12,2025-05-12,39,Ryan Dallaway
Ryan Davidson,"Deputy Director, Trade Policy and Negotiations",2013-10-11,2024-10-01,2,Ryan Davidson
Ryan Dunn,Chief of Staff,2017-06-28,2021-02-08,276,"Ryan Dun, Ryan Dunn, Ryan Dunne"
Ryan Eleanor,Chief Principal,2011-11-02,2011-11-02,1,Ryan Eleanor
Ryan Figliano,"Advisor, Communications and Stakeholder Engagement",2024-09-24,2025-02-25,2,Ryan Figliano
Ryan Fleming,Policy Advisor,2022-07-06,2022-07-06,1,Ryan Fleming
Ryan Fox,Director of Policy,2023-11-09,2023-11-09,1,Ryan  Fox
Ryan Gauss,Staffer,2017-11-08,2024-12-20,6,Ryan Gauss
Ryan Gossack-keenan,Economist,2022-08-30,2022-09-06,2,Ryan Gossack-Keenan
Ryan Greer,Senior Policy Advisor,2009-03-12,2015-06-15,135,"Ryan Green, Ryan Greer"
Ryan Hampel,"Policy Analyst, NSERC Liaison",2017-05-08,2017-05-08,1,Ryan Hampel
Ryan Hewer,"Senior Policy Advisor, Nuclear Cooperation and Compliance",2011-02-14,2011-02-14,1,Ryan Hewer
Ryan Hordy,Special Advisor,2024-02-07,2024-02-07,1,Ryan Hordy
Ryan Huard,Executive Director,2016-09-30,2024-08-12,80,"RYAN HUARD, Ryan Huard, ryan huard"
Ryan Hum,Associate Assistant Deputy Minister,2021-03-17,2021-06-03,7,Ryan Hum
Ryan Hunt,Senior Policy Advisor,2011-03-16,2019-04-16,15,Ryan Hunt
Ryan Hurley,Parliamentary Assistant,2018-04-09,2024-02-13,17,Ryan Hurley
Ryan Jamula,Legislative Assistant,2023-01-12,2023-03-30,3,"Ryan  Jamula , Ryan Jamula"
Ryan Kelly,Senior Policy Analyst,2024-05-09,2024-05-09,1,Ryan Kelly
Ryan Klomp,Director,2016-02-02,2024-09-06,8,Ryan Klomp
Ryan Laberge,Student Intern,2024-07-25,2024-07-25,1,Ryan Laberge
Ryan Leef,Member of Parliament,2011-10-18,2015-04-08,67,Ryan Leef
Ryan Malloy,"Director, Postal, Courier and Horizontal Policy",2015-08-31,2015-08-31,2,Ryan Malloy
Ryan Mcgrath,Senior Manager,2018-10-12,2018-10-15,2,Ryan McGrath
Ryan Moreira,Policy Analyst,2018-05-24,2025-01-15,4,Ryan Moreira
Ryan Nearing,"Press Secretary, Atlantic Desk",2018-11-06,2020-05-12,3,Ryan Nearing
Ryan O'hare,Senior Executive Policy Advisor,2023-08-10,2023-08-10,1,Ryan O'Hare
Ryan Olshansky,"Manager, Stakeholder Relations and Issues Management",2014-07-14,2015-05-05,3,Ryan Olshansky
Ryan Ouderkirk,Policy Assistant,2021-06-18,2023-08-16,4,Ryan Ouderkirk
Ryan Parmenter,"Director, Plastics and Marine Litter",2020-10-06,2024-12-13,50,"Ryan Paramenter, Ryan Parmentar, Ryan Parmenter, Ryan Parmentor"
Ryan Peacock,Financial Officer,2011-10-26,2011-10-26,1,Ryan Peacock
Ryan Pilgrim,"Assistant Deputy Minister, Corporate Services",2019-12-17,2023-10-11,4,Ryan Pilgrim
Ryan Pyne,Staffer,2016-05-18,2016-11-29,3,Ryan Pyne
Ryan Redecopp,Program Officer,2025-05-14,2025-05-27,3,Ryan Redecopp
Ryan Schmelzle,Trade Commissioner,2019-05-29,2019-05-29,1,Ryan Schmelzle
Ryan Schmidt,Policy Advisor,2008-07-13,2011-08-23,44,Ryan Schmidt
Ryan Schnidt,"Policy Management, Public Liaison",2009-09-29,2009-09-29,1,Ryan Schnidt
Ryan Schwartz,"Manager, Policy Development",2015-09-22,2019-12-09,2,Ryan Schwartz
Ryan Sigouin,Manager,2023-09-20,2023-09-20,1,Ryan Sigouin
Ryan Slingerland,Parliamentary Assistant,2022-05-03,2022-05-03,1,Ryan Slingerland
Ryan Smidt,Senior Advisor,2009-04-14,2009-04-17,2,Ryan Smidt
Ryan Speer,Senior Policy Advisor,2011-10-28,2011-10-28,1,Ryan Speer
Ryan Spero,Parliamentary Assistant,2021-02-26,2024-02-26,3,"Ryan Spero, Ryan spero"
Ryan Tettamanti,"Director, Operational Planning",2023-04-06,2023-04-06,1,Ryan Tettamanti
Ryan Tolusso,Trade Policy Officer,2021-11-25,2021-11-25,1,Ryan Tolusso
Ryan Trombley,Junior Policy Analyst,2024-09-23,2024-09-23,1,Ryan Trombley
Ryan Turnball,Parliamentary Secretary,2020-01-28,2024-11-25,2,Ryan Turnball
Ryan Turnbull,Member of Parliament,2020-02-05,2025-05-27,293,"MP Ryan Turnbull, Ryan  Turnbull, Ryan  Turnbull , Ryan Turnbull, ryan turnbull"
Ryan Vaisler,Intern,2009-02-02,2009-02-02,1,Ryan Vaisler
Ryan Wall,"Trade Commissioner, Consulate General of Canada in New York",2018-02-15,2021-04-19,4,Ryan Wall
Ryan Ward,Deputy Director,2023-01-30,2024-04-16,3,"Ryan  Ward, Ryan Ward, Ryan Ward "
Ryan Werbicki,Parliamentary Assistant,2020-02-03,2020-12-11,5,Ryan Werbicki
Ryan Williams,Member of Parliament,2021-11-01,2025-02-28,216,"Ryan  Williams, Ryan  Williams , Ryan Williams, Ryan Williams , Ryan Willliams, Ryan williams"
Ryan Worms,"Policy Advisor, Quebec Region",2022-01-12,2023-02-28,31,"Ryan Worms, ryan worms"
Ryan Zimmerling,Manager,2021-07-16,2023-08-31,3,Ryan Zimmerling
Ryerson Neal,Deputy Director,2024-10-03,2024-10-03,1,Ryerson Neal
Ryhan Mansour,"Manager, Policy",2014-09-22,2014-09-22,1,Ryhan Mansour
Ryleigh Dodd,Junior Policy Analyst,2022-05-04,2022-05-04,1,Ryleigh Dodd
Ryley Picken,Policy Analyst,2023-02-07,2023-02-07,1,Ryley Picken
