raw name,cleaned name,first_appearance,last_appearance,count,title
Todd N. Balfe,Todd N. Balfe,2023-09-28,2024-05-29,2,Fighter Capability Office
Todd Nicholson,Todd Nicholson,2014-04-10,2014-04-10,1,Junior Program Officer
Todd Russell,Todd Russell,2010-09-28,2011-03-10,16,Member of Parliament
Todd Smith,Todd Smith,2022-04-14,2022-04-14,1,"Minister, Ontario"
Todd Stewart,Todd Stewart,2022-07-18,2025-03-11,6,Director General
Todd Stiles,Todd Stiles,2016-05-18,2024-08-19,3,Senior Program Officer
Todd Stride,Todd Stride,2016-08-26,2016-08-26,1,"Senior Manager, Community Development, Military Family Services"
Todd Williams,Todd Williams,2016-01-06,2024-05-01,6,"Senior Director, Resource Management - Operations"
Todd Winterhalt,Todd Winterhalt,2021-05-04,2025-02-27,5,"Senior Vice President, Communications and Corporate Strategy"
Toke Adams,Toke Adams,2024-03-20,2024-08-12,2,"Regional Director, Programs, Pacific Region"
Tolga Yalkin,Tolga Yalkin,2018-07-04,2024-12-19,53,Assistant Superintendent
Tolmie Fraser,Tolmie Fraser,2024-11-19,2024-11-19,1,Member of Parliament
Tom Allan,Tom Allan,2014-10-27,2014-10-27,1,Legislative Assistant
Tom Allen,Tom Allen,2011-10-03,2019-05-30,15,Legislative Assistant
Tom Allison,Tom Allison,2021-01-29,2021-01-29,1,Member's Assistant
Tom Askin,Tom Askin,2010-07-21,2010-07-21,1,Director
Tom Beaver,Tom Beaver,2009-05-27,2009-05-27,1,Senior Policy Advisor
Tom Bedford,Tom Bedford,2022-06-07,2022-12-15,4,Executive Director
Tom Bui,Tom Bui,2015-03-25,2023-06-21,7,Director
Tom Burt,Tom Burt,2021-05-12,2021-05-12,1,Directorate of Land Requirements 2-3
Tom Clark,Tom Clark,2022-09-13,2025-05-09,8,"Consul General, Canada in New York"
Tom Corsie,Tom Corsie,2018-06-28,2018-07-17,27,"Vice President, Real Estate"
Tom Creary,Tom Creary,2010-02-18,2010-08-04,3,Chief of Staff
Tom Cumming,Tom Cumming,2023-12-12,2024-05-22,3,Deputy Director
Tom De Wolfe,Tom De Wolfe,2009-11-10,2009-11-10,1,Acting Vice President
Tom Graham,Tom Graham,2017-03-21,2017-03-21,1,"Acting Chief Inspector, Area"
Tom Hoggarth,Tom Hoggarth,2021-05-07,2023-05-11,12,"Regional Director, Ecosystems Management"
Tom Howlett,Tom Howlett,2011-12-07,2011-12-07,3,Staffer
Tom Isaac,Tom Isaac,2016-01-13,2016-01-13,1,Senior Counsel
Tom Jarmyn,Tom Jarmyn,2010-03-02,2013-04-08,19,Advisor to the Minister
Tom Jenkins,Tom Jenkins,2011-10-05,2011-10-05,1,"Chair, Expert Panel on Research and Development"
Tom Kmeic,Tom Kmeic,2016-11-15,2021-11-29,3,Member of Parliament
Tom Kmic,Tom Kmiec,2019-04-10,2019-04-10,2,Member of Parliament
Tom Kmiec,Tom Kmiec,2016-02-02,2025-06-02,342,Member of Parliament
Tom Kmlec,Tom Kmiec,2018-03-19,2018-03-19,1,Member of Parliament
Tom Knight,Tom Knight,2021-02-23,2021-02-23,1,Western Newfoundland and Labrador Field Unit
Tom Lewiwski,Tom Lewiwski,2011-02-01,2011-02-01,1,Member of Parliament
Tom Lewkiski,Tom Lewiwski,2011-02-01,2011-02-01,1,Member of Parliament
Tom Likiwski,Tom Lukiwski,2014-11-18,2014-11-18,1,Member of Parliament
Tom Lukinski,Tom Lukiwski,2015-04-29,2015-04-29,1,Member of Parliament
Tom Lukiwski,Tom Lukiwski,2009-03-04,2021-07-26,190,Member of Parliament
Tom Lukwiski,Tom Lukiwski,2013-11-13,2013-11-13,1,Member of Parliament
Tom Macdonald,Tom Macdonald,2012-06-04,2015-04-16,2,"Ambassador to Saudi Arabia, Yemen, Bahrain and Oman"
Tom Matulis,Tom Matulis,2009-03-06,2009-03-06,1,"Director, Ontario"
Tom Maville,Tom Maville,2015-03-17,2015-03-25,2,Member
Tom Mccaffery,Tom Mccaffery,2021-08-11,2022-02-07,4,Senior Advisor
Tom Mccaffrey,Tom Mccaffrey,2021-12-20,2021-12-20,1,"Senior Advisor, Western Canada Growth Strategy"
Tom Mcinnis,Tom Mcinnis,2018-06-12,2018-06-12,1,Senator
Tom Mcmullen,Tom Mcmullen,2021-03-25,2021-03-25,1,"Director, Land Requirements"
Tom Mulcair,Tom Mulcair,2010-11-23,2017-11-22,35,Member of Parliament
Tom Nevin,Tom Nevin,2020-08-25,2020-08-25,1,Fisheries Technician
Tom Norris,Tim Norris,2011-10-12,2011-10-12,1,Director of Policy
Tom O'hearn,Tom Ohearn,2019-04-04,2024-04-12,3,Senior Economist
Tom Ohearn,Tom Ohearn,2018-05-29,2019-09-23,2,Senior Economist
Tom Oommen,Tom Oommen,2013-08-13,2025-01-15,37,Director General
Tom Ormiston,Tom Ormiston,2011-03-17,2011-03-17,1,Senior Policy Analyst
Tom Osborne,Tom Osborne,2025-05-22,2025-05-22,2,Member of Parliament
Tom Pentafountas,Tom Pentafountas,2011-12-19,2011-12-19,2,Vice Chair
Tom Pentefountas,Tom Pentefountas,2011-04-27,2015-09-14,62,"Vice Chair, Broadcasting"
Tom Pentefountas Pentefountas,Tom Pentefountas Pentefountas,2011-05-10,2011-05-10,1,Vice Chair
Tom Pentenfountas,Tom Pentafountas,2012-03-29,2012-03-29,1,Vice Chair
Tom Perlmutter,Tom Perlmutter,2009-05-08,2009-05-08,1,Board Member
Tom Potter,Tom Potter,2021-05-12,2022-02-08,2,Staffer
Tom Ring,Tom Ring,2010-02-24,2015-01-07,138,Assistant Deputy Minister
Tom Roberts,Tom Roberts,2011-10-28,2024-01-31,5,"Executive Director, Resource Division"
Tom Ross,Tom Rosser,2017-03-13,2017-03-13,1,Assistant Deputy Minister
Tom Rosser,Tom Rosser,2009-06-16,2025-06-04,849,Assistant Deputy Minister
Tom Rossner,Tom Rossner,2024-10-29,2024-10-29,1,Assistant Deputy Minister
Tom Scrimger,Tom Scrimger,2008-10-31,2011-09-28,10,Assistant Deputy Minister
Tom Shypitka,Tom Shypitka,2022-07-13,2022-10-04,2,Member of Parliament
Tom Siems,Tom Siems,2016-09-20,2016-09-20,1,"Director, Affordable Housing"
Tom Smylie,Tom Smylie,2021-04-26,2021-04-26,1,Senior Staff Veterinarian
Tom Tefountas,Tom Tefountas,2011-11-22,2011-11-22,1,"Vice Chair, Broadcasting"
Tom Thipcharoen,Tom Thipcharoen,2009-11-12,2020-10-21,11,Business Development Officer
Tom Vice,Tom Vice,2014-03-20,2014-03-20,1,"Senior Vice President, Complex Resolution"
Tom Vilmansen,Tom Vilmansen,2018-02-01,2018-02-01,1,Manager
Tom Wallace,Tom Wallace,2009-09-25,2009-09-25,1,Director General
Tom Wilson,Tom Wilson,2012-03-27,2025-03-03,12,"Manager, Strategic Policy"
Tom Wong,Tom Wong,2015-07-13,2025-02-14,27,"Chief Medical Officer, Public Health"
Tomas Gagne,Tomas Gagne,2022-04-12,2022-04-12,1,"Senior Advisor, Office of the Minister"
Tomasz Kmiec,Tomasz Kmiec,2018-10-23,2018-10-23,1,Member of Parliament
Tomi Obembe,Tomi Obembe,2023-05-04,2023-05-04,1,Policy Analyst
Tommasina Montemurro,Tommasina Montemurro,2016-10-31,2016-10-31,1,"Program Officer, Service Canada"
Tommie Eugene Roberts,Tommie Eugene Roberts,2014-10-22,2014-10-22,1,Senior Development Officer
Tommy Banks,Tommy Banks,2009-03-27,2011-10-20,22,Senator
Tommy Desfosses,Tommy Desfosses,2015-04-13,2024-01-26,4,Chief of Staff
Tone Nymoen,Tone Nymoen,2024-06-27,2025-04-25,3,Trade Commissioner
Toni Gravelle,Toni Gravelle,2014-02-13,2024-04-16,14,Deputy Governor
Toni Moffa,Toni Moffa,2009-06-25,2014-06-17,3,Deputy Chief
Toni Varone,Toni Varone,2024-04-17,2025-02-20,10,Senator
Tonina Simeone,Tonina Simeone,2020-08-14,2022-10-04,3,"Director General, External Relations"
Tony Anderson,Tony Anderson,2017-04-20,2017-04-20,1,Senior Policy Advisor
Tony Baldinelli,Tony Baldinelli,2020-01-26,2025-06-11,396,Member of Parliament
Tony Baldinello,Tony Baldinelli,2020-09-24,2020-09-24,1,Member of Parliament
Tony Bynen,Tony Bynen,2022-12-06,2022-12-06,1,Member of Parliament
Tony Clement,Tony Clement,2008-07-23,2020-04-03,468,"Minister, Industry"
Tony Clements,Tony Clements,2010-07-21,2010-07-21,1,"Minister, Industry"
Tony Dean,Tony Dean,2016-12-14,2024-10-29,57,Senator
Tony Gnanasihamany,Tony Gnanasihamany,2023-03-31,2023-03-31,1,Constituency Assistant
Tony Lempriere,Tony Lempriere,2020-03-19,2020-07-31,4,"Senior Manager, Climate Change Policy"
Tony Loffreda,Tony Loffreda,2019-09-23,2025-02-06,113,Senator
Tony Maas,Tony Maas,2022-01-11,2025-03-07,490,Senior Policy Advisor
Tony Manconi,Tony Manconi,2016-09-12,2021-07-12,5,Director General
Tony Martin,Tony Martin,2009-03-03,2011-05-04,13,Member of Parliament
Tony Mass,Tony Mass,2022-01-25,2024-11-19,7,Senior Policy Advisor
Tony Mcdougal,Tony Mcdougal,2017-04-04,2017-04-04,1,Deputy General
Tony Mcdougall,Tony Mcdougall,2008-10-21,2019-04-10,14,"Deputy Director, Cereals Grains and Pulses"
Tony Olsen,Tony Olsen,2022-06-22,2022-06-22,1,"Manager, Technology Transfer and Innovation"
Tony Ranieri,Tony Ranieri,2023-08-11,2023-09-12,2,Senior Research and Evaluation Analyst
Tony Reznowski,Tony Reznowski,2009-06-30,2012-07-17,2,"Parliamentary Secretary Assistant, Official Languages"
Tony Ritchie,Tony Ritchie,2011-05-11,2012-09-20,2,Executive Director
Tony Van Byden,Tony Van Bynen,2022-10-18,2022-10-18,1,Member of Parliament
Tony Van Bynen,Tony Van Bynen,2020-02-20,2024-11-26,174,Member of Parliament
Tony Van Byner,Tony Van Bynen,2021-12-17,2021-12-17,1,Member of Parliament
Tony Van Byren,Tony Van Bynen,2023-11-23,2023-11-23,1,Member of Parliament
Tony Vanbynen,Tony Van Bynen,2020-11-05,2020-11-05,1,Member of Parliament
Tony Yaacoub,Tony Yaacoub,2022-02-04,2022-02-04,1,Chief Technology Officer
Tony Young,Tony Young,2009-02-24,2014-05-15,6,Director General
Tonya Bender,Tonya Bender,2020-06-05,2022-10-14,3,Manager
Tooneejoulee Kootoo-chiarello,Tooneejoulee Kootoo-chiarello,2021-02-12,2021-02-12,1,Senior Program Advisor
Tori Hudson,Tori Hudson,2024-08-19,2024-10-10,7,Constituency Assistant
Torrine Johnson,Torrine Johnson,2023-08-31,2024-09-09,2,Regional Director
Tracey Cutcliffee,Tracey Cutcliffee,2010-07-06,2010-07-06,1,Deputy Minister
Tracey Doyle,Tracey Doyle,2024-12-19,2024-12-19,1,"Manager, Policy"
Tracey Fyfe,Tracey Fyfe,2009-11-30,2009-11-30,1,"Senior Policy Advisor, G8"
Tracey Gray,Tracy Gray,2019-12-09,2021-01-12,6,Member of Parliament
Tracey Headley,Tracey Headley,2021-11-08,2021-11-08,1,Director
Tracey Inkpen,Tracey Inkpen,2016-06-15,2016-06-15,1,Senior Sector Analyst
Tracey Innes,Tracey Innes,2024-02-14,2024-05-27,2,Senior Program Officer
Tracey Kerluke,Tracy Kerluke,2018-03-29,2018-10-18,2,Director General
Tracey Kutney,Tracey Kutney,2020-02-26,2024-02-27,5,Senior Technical Advisor
Tracey Love,Tracey Love,2023-06-26,2023-06-26,1,Chief of Staff
Tracey Ramsay,Tracey Ramsey,2016-02-02,2018-02-06,6,Member of Parliament
Tracey Ramsery,Tracey Ramsey,2016-02-01,2016-10-05,2,Member of Parliament
Tracey Ramsey,Tracey Ramsey,2016-01-28,2020-05-21,167,Member of Parliament
Tracey Rasmey,Tracey Rasmey,2017-11-23,2017-11-23,1,Member of Parliament
Tracey Reynolds,Tracey Reynolds,2017-10-17,2017-10-17,1,Executive Director
Tracey Sandgathe,Tracey Sandgathe,2024-08-07,2025-05-01,8,"Regional Director, Ecosystem Management Branch"
Tracey Sangathe,Tracey Sangathe,2025-01-06,2025-01-06,1,Regional Director
Tracey Sletto,Tracy Sletto,2024-04-30,2024-04-30,1,Chief Executive Officer
Tracey Spack,Tracey Spack,2019-09-04,2025-03-20,54,Director
Tracie Henriksen,Tracie Henriksen,2023-07-12,2023-07-12,1,"Deputy Director, Pakistan Development"
Tracy Andreis,Tracy Andreis,2022-11-01,2022-11-01,1,Executive Assistant
Tracy Burtt,Tracy Burtt,2018-03-22,2018-03-22,1,Assistant Director
Tracy Chatman,Tracy Chatman,2024-08-21,2024-08-21,1,Policy Advisor
Tracy Diehl,Tracy Diehl,2023-01-13,2024-02-07,8,Regional Director and Senior Trade Commissioner
Tracy Fleck,Tracy Fleck,2024-12-03,2025-04-01,2,"Director General, Indigenous Affairs"
Tracy Goodfellow,Tracy Goodfellow,2024-10-07,2024-10-07,1,Senior Advisor to Director General
Tracy Gould,Tracy Gould,2018-09-18,2019-03-08,2,Policy Analyst
Tracy Gray,Tracy Gray,2020-01-21,2025-03-10,380,Member of Parliament
Tracy Grey,Tracy Gray,2020-02-18,2022-06-28,7,Member of Parliament
Tracy Kerluke,Tracy Kerluke,2017-08-17,2023-09-27,10,Director General
Tracy Kutney,Tracey Kutney,2020-08-13,2020-08-13,1,Senior Technical Advisor
Tracy Maccharles,Tracy Maccharles,2016-08-23,2016-08-23,1,"Minister, Ontario"
Tracy Macintyre,Tracy Macintyre,2015-05-08,2015-08-18,2,Portfolio Manager
Tracy Muggli,Tracy Muggli,2024-10-10,2025-06-11,16,Senator
Tracy Power,Tracy Power,2019-02-28,2019-02-28,1,"Director, Procurement"
Tracy Ramsey,Tracey Ramsey,2018-05-03,2018-11-07,3,Member of Parliament
Tracy Raynolds,Tracy Raynolds,2023-02-09,2023-02-09,1,"Minister, Commercial"
Tracy Reynolds,Tracy Reynolds,2011-02-14,2024-11-20,12,"Executive Director, Multi-Industry Sectors"
Tracy Sletto,Tracy Sletto,2018-08-27,2025-05-08,13,Chief Executive Officer
Tracy Spack,Tracey Spack,2022-07-04,2024-12-18,5,Director
Tracy Thiessen,Tracy Thiessen,2015-10-26,2015-10-26,1,Special Advisor to the Chief Executive Officer
Tracy Utting,Tracy Utting,2023-05-30,2023-05-30,1,"Associate Director, Review Panels Division"
Tracy Wilcox,Tracy Wilcox,2017-01-24,2017-07-21,4,Manager | Senior Policy Advisor
Tracy-lee Grant,Tracy-lee Grant,2021-11-12,2021-11-17,2,Advisor
Tran Cynthia,Tran Cynthia,2013-12-12,2013-12-12,1,"Advisor, Stakeholder Relations and Outreach"
Travers Patrick,Travers Patrick,2016-04-07,2016-04-07,1,Policy Advisor
Travis Deagle,Travis Deagle,2020-06-08,2020-06-08,1,Senior Policy Advisor
Travis Gordon,Travis Gordon,2016-04-25,2020-07-31,420,Policy Advisor
Travis Halliday,Travis Halliday,2021-02-23,2021-02-23,1,Parks Canada
Travis Hilary,Travis Hilary,2017-11-14,2017-11-14,1,"Special Assistant, Policy"
Travis Warren,Travis Warren,2019-05-16,2019-05-16,1,Policy Advisor
Tremblay Jean-francois,Tremblay Jean-francois,2010-10-26,2013-08-21,2,Deputy Secretary to the Cabinet
Tremblay Jean-louis,Tremblay Jean-louis,2016-10-19,2016-10-19,1,Deputy Minister
Tremblay Marie,Tremblay Marie,2017-12-06,2017-12-06,1,"Manager, Regional Affairs, Quebec Region"
Trever Serdfager,Trever Serdfager,2015-01-20,2015-01-20,1,Assistant Deputy Minister
Trevor Anderson,Trevor Anderson,2021-05-07,2021-05-07,1,Senior Analyst
Trevor Bhupsingh,Trevor Bhupsingh,2011-11-09,2025-04-29,64,Assistant Deputy Minister
Trevor Bjornson,Trevor Bjornson,2008-11-11,2008-11-11,1,Chief of Staff
Trevor Brookes,Trevor Brookes,2022-08-31,2024-07-04,8,Senior Investment Analyst
Trevor Daroux,Trevor Daroux,2017-08-23,2017-08-23,1,"Director General, National Aboriginal Policing"
Trevor Hallam,Trevor Hallam,2011-11-01,2011-11-01,1,Assistant
Trevor Harrison,Trevor Harrison,2017-05-24,2019-07-24,21,Policy Advisor
Trevor Harrsion,Trevor Harrsion,2017-11-29,2017-11-29,1,Policy Advisor
Trevor Heryet,Trevor Heryet,2019-04-17,2022-09-27,9,Acting Executive Director
Trevor Holder,Trevor Holder,2011-06-09,2019-01-17,2,Minister
Trevor Knechtel,Trevor Knechtel,2023-11-27,2023-11-27,1,Competition Law Officer
Trevor Lehouillier,Trevor Lehouillier,2015-07-30,2023-03-22,8,"Head, Defect Investigations"
Trevor Longpre,Trevor Longpre,2021-03-09,2023-05-10,3,National Coordinator
Trevor Mackay,Trevor Mackay,2018-02-27,2018-02-27,1,"Associate Deputy Commissioner, Competition"
Trevor Mcgovern,Trevor Mcgovern,2020-05-29,2020-05-29,1,"Director General, Tax Legislation"
Trevor Mcgowan,Trevor Mcgowan,2012-07-19,2025-01-31,91,Associate Assistant Deputy Minister
Trevor Mcostrich,Trevor Mcostrich,2022-08-08,2022-08-08,1,Stakeholder Relations
Trevor Milne,Trevor Milne,2020-01-16,2020-01-16,1,"Director General, Call Centres"
Trevor Mischki,Trevor Mischki,2018-12-20,2018-12-20,1,"Manager, Science Division"
Trevor Nightingale,Trevor Nightingale,2016-09-08,2025-02-03,15,Associate Vice President
Trevor Rendell,Trevor Rendell,2021-02-23,2021-02-23,1,Western Newfoundland and Labrador Field Unit
Trevor Sabean,Trevor Sabean,2021-06-17,2021-06-17,1,Senior Director
Trevor Smith,Trevor Smith,2012-02-27,2017-06-06,2,Deputy Executive Director and General Counsel
Trevor Stewart,Trevor Stewart,2022-03-23,2023-12-07,4,Executive Assistant
Trevor Swardfager,Trevor Swerdfarger,2015-02-02,2015-02-02,1,Assistant Deputy Minister
Trevor Swerdfaeger,Trevor Swerdfaeger,2012-11-14,2012-11-14,1,"Assistant Deputy Minister, Program Policy"
Trevor Swerdfagar,Trevor Swerdfarger,2013-05-29,2013-05-29,1,Assistant Deputy Minister
Trevor Swerdfager,Trevor Swerdfager,2012-10-12,2019-09-03,147,Assistant Deputy Minister
Trevor Swerdfarger,Trevor Swerdfarger,2016-04-01,2017-01-25,5,Assistant Deputy Minister
Trevor Swerdfeger,Trevor Swerdfarger,2013-12-05,2016-04-29,2,Assistant Deputy Minister
Trevor Swerfager,Trevor Swerdfarger,2013-02-12,2013-06-11,2,Assistant Deputy Minister
Trevor Todd,Trevor Todd,2022-03-09,2025-01-21,11,"Director, Ecosystems and Entrepreneurship"
Trevor Young,Trevor Young,2022-06-23,2024-07-09,5,Investment Analyst
Tricia Geddes,Tricia Geddes,2018-10-03,2025-03-25,68,Associate Deputy Minister
Tricia Mitchell,Tricia Mitchell,2019-02-08,2024-12-11,10,Regional Director General
Trina Bender,Trina Bender,2016-01-08,2024-11-06,8,Director of Operations
Trina Brender,Trina Bender,2024-02-01,2024-02-01,1,Director of Operations
Trina Cooper-bolam,Trina Cooper-bolam,2022-02-25,2022-06-06,6,Senior Program Analyst
Trina Cooper-bolama,Trina Cooper-bolam,2022-07-22,2022-07-22,1,Senior Program Analyst
Trina Lasch,Trina Lasch,2015-02-18,2015-02-18,1,Manager
Trina Mcqueen,Trina Mcqueen,2009-05-08,2009-05-08,1,Board Member
Trina Morisette,Trina Morisette,2009-02-12,2015-04-23,18,Director of Policy
Trina Morissett,Trina Morisette,2010-09-24,2010-09-24,1,Director of Policy
Trina Morissette,Trina Morissette,2009-01-14,2015-08-07,70,Director of Policy
Trina Morrisette,Trina Morisette,2009-04-15,2012-11-08,4,Director of Policy
Trina Morrissette,Trina Morisette,2009-10-15,2015-01-07,5,Director of Policy
Trinity Noble,Trinity Noble,2023-03-21,2023-03-21,2,Parliamentary Assistant
Trish Beh,Trish Beh,2019-05-22,2019-05-22,1,Director of Policy
Trish Larwill,Trish Larwill,2017-06-09,2017-06-09,1,Senior Policy Advisor
Trish Macquarrie,Trish Macquarrie,2012-02-09,2014-10-14,4,Director General
Trish Macqurrie,Trish Macquarrie,2013-03-19,2013-03-19,1,Director General
Trish Mcquarrie,Trish Macquarrie,2010-11-09,2014-05-05,2,Director General
Trish Mercredi,Trish Mercredi,2008-09-05,2008-09-05,1,Regional Director General
Trish Merrithew-mercredi,Trish Merrithew-mercredi,2009-05-25,2009-06-18,2,Regional Director General
Trish Sibal,Trish Sibal,2022-06-08,2024-11-26,12,Senior Policy Advisor
Trish Sibbal,Trish Sibal,2024-08-05,2024-08-05,1,Senior Policy Advisor
Tristan Landry,Tristan Landry,2023-08-16,2025-04-14,9,Deputy Director
Tristan Laycock,Tristan Laycock,2016-09-16,2023-08-15,60,Legislative Assistant
Tristan Matthews,Tristan Matthews,2022-10-25,2022-10-25,1,Auditor
Tristan Mclaughlin,Tristan Mclaughlin,2013-09-13,2025-03-03,7,Special Assistant
Tristian Laycock,Tristan Laycock,2020-10-30,2020-10-30,1,Legislative Assistant
Tristram Barnes,Tristram Barnes,2024-02-29,2024-06-26,4,Parliamentary Affairs Advisor
Tristram Harrison,Tristram Harrison,2023-03-03,2025-04-16,3,Senior Manager
Trone Benskin,Tyrone Benskin,2015-03-26,2015-03-26,1,Member of Parliament
Troy Charles Dixon,Troy Charles Dixon,2016-03-08,2016-03-08,1,Assistant to Member of Parliament
Troy Cosby,Troy Cosby,2017-05-31,2017-05-31,1,Director General
Troy Crosbie,Troy Crosby,2022-05-09,2022-12-13,2,"Assistant Deputy Minister, Materiel"
Troy Crosby,Troy Crosby,2017-05-31,2024-06-03,147,"Assistant Deputy Minister, Materiel"
Troy Deware,Troy Deware,2024-03-11,2024-03-11,1,International Business Development Officer
Troy Dixon,Troy Dixon,2016-02-25,2016-02-25,1,Legislative Assistant
Troy Hennigar,Troy Hennigar,2020-12-10,2020-12-10,1,Deputy Director
Troy Kelly,Troy Kelly,2021-06-04,2021-06-04,1,Joint Capabilities Development Team | Airborne JISR Effects Horizon 1
Troy Lau,Troy Lau,2023-12-13,2024-04-19,3,Deputy Director
Troy Lulashnyk,Troy Lulashnyk,2010-10-29,2023-11-03,11,Director General
Troy Wellicome,Troy Wellicome,2024-06-13,2024-06-13,1,Species at Risk Biologist
Trudeau Justin,Trudeau Justin,2014-11-18,2019-11-25,3,Prime Minister
Trudy Taylor-walsh,Trudy Taylor-walsh,2021-02-23,2021-02-23,1,Western Newfoundland and Labrador Field Unit
Trudy Waldinger,Trudy Waldinger,2009-04-02,2009-04-02,1,Executive Assistant
Trueman Geoff,Trueman Geoff,2017-08-30,2017-08-30,1,Assistant Commissioner
Truppe Susan,Truppe Susan,2015-06-12,2015-06-12,1,Member of Parliament
Trushara Williams,Trushara Williams,2024-10-08,2024-10-08,1,"Deputy Secretary to the Cabinet, Operations"
Trystan Glynn-morris,Trystan Glynn-morris,2019-06-19,2019-06-19,1,Director
Trystan Underhill,Trystan Underhill,2020-07-22,2020-07-22,1,Policy Analyst
Tsania Khan,Tsania Khan,2021-01-05,2021-01-22,4,Junior Policy Analyst
Tsolmon Gantuya,Tsolmon Gantuya,2025-01-10,2025-01-10,1,Trade Commissioner
Tu Nguyen,Tu Nguyen,2020-11-19,2022-10-19,2,Trade Commissioner
Tuan Dang,Tuan Dang,2025-04-09,2025-05-06,3,Pharmacist Consultant
Tuchar Handiekar,Tuchar Handiekar,2024-09-05,2024-09-05,1,"Global Head, Infrastructure Project Finance"
Tudor Hera,Tudor Hera,2022-04-07,2023-03-24,2,"Minister-Counsellor, Trade and Investment"
Tupper Shawn,Tupper Shawn,2016-02-02,2017-04-04,2,Assistant Deputy Minister
Tushar Handiekar,Tushar Handiekar,2019-02-20,2024-09-05,9,"Global Head, Infrastructure Project Finance"
Tushar Shakya,Tushar Shakya,2015-06-05,2015-06-05,1,Senior Advisor
Tushar Shankar,Tushar Shankar,2018-06-13,2018-06-29,2,Program Lead
Tushara Williams,Tushara Williams,2017-10-02,2025-06-04,65,"Deputy Minister, Intergovernmental Affairs"
Tweed Merv,Tweed Merv,2010-11-18,2010-11-18,1,Member of Parliament
Ty Bradley,Ty Bradley,2023-09-22,2024-06-10,16,Atlantic Regional Advisor
Ty Curran,Ty Curran,2022-06-08,2022-09-21,5,Director
Ty Symenuk,Ty Symenuk,2022-02-17,2022-03-01,2,Legislative Assistant
Tylar French,Tylar French,2023-10-23,2023-11-02,3,Technical Officer
Tyler Baker,Tyler Baker,2019-10-10,2019-10-10,1,Senior Advisor to the Deputy Minister
Tyler Barker,Tyler Barker,2018-02-14,2019-05-09,3,Parliamentary Affairs Advisor
Tyler Bjornsen,Tyler Bjornson,2009-03-17,2009-03-18,2,Chief of Staff
Tyler Bjornson,Tyler Bjornson,2008-11-03,2009-03-25,59,Chief of Staff
Tyler Bjornson Tyler,Tyler Bjornson Tyler,2009-02-12,2009-02-12,1,Chief of Staff
Tyler Bjorson,Tyler Bjornson,2008-11-12,2008-11-12,1,Chief of Staff
Tyler Boswell,Tyler Boswell,2019-03-11,2019-03-11,1,Member of Parliament
Tyler Brooks,Tyler Brooks,2020-11-20,2022-02-15,19,"Director, Medicine"
Tyler Chapman,Tyler Chapman,2020-06-10,2025-02-27,8,"Manager, Stakeholder Engagement and CCUS Policy"
Tyler Crosby,Tyler Crosby,2013-10-24,2024-11-01,7,Staffer
Tyler Dumouchel,Tyler Dumouchel,2021-01-07,2021-01-14,2,Scientific Evaluator
Tyler Foley,Tyler Foley,2022-11-15,2023-10-05,2,"Special Assistant, Atlantic Desk"
Tyler Freeman,Tyler Freeman,2021-07-20,2024-09-05,29,Regional Advisor
Tyler Hague,Tyler Hague,2025-01-09,2025-01-09,1,Senior Program Officer
Tyler Harbidge,Tyler Harbidge,2024-09-04,2024-10-02,2,"Site Manager, Parks"
Tyler Harbridge,Tyler Harbridge,2025-03-05,2025-03-05,1,"Site Manager, Parks Canada"
Tyler Hartrick,Taylor Hartrick,2023-11-08,2023-11-08,2,Policy Analyst
Tyler Mcann,Tyler Mccann,2011-09-22,2014-06-05,4,Policy Advisor
Tyler Mccaan,Tyler Mccann,2012-01-13,2012-01-13,1,Policy Advisor
Tyler Mccan,Tyler Mccan,2008-07-09,2008-12-14,2,Policy Advisor to the Minister
Tyler Mccann,Tyler Mccann,2008-07-15,2015-10-06,454,Policy Advisor
Tyler Mccarnn,Tyler Mccann,2015-07-09,2015-07-09,1,Policy Advisor
Tyler Merdith,Tyler Meredith,2016-02-24,2016-02-24,1,Policy Advisor
Tyler Meredith,Tyler Meredith,2016-01-14,2022-09-29,692,Policy Advisor
Tyler Merideth,Tyler Meredith,2017-10-02,2017-11-14,4,Policy Advisor
Tyler Meridith,Tyler Meridith,2017-09-25,2020-04-17,7,"Policy Advisor, Prime Minister's Office"
Tyler Merredith,Tyler Meredith,2016-03-07,2016-03-07,1,Policy Advisor
Tyler Minty,Tyler Minty,2021-05-12,2024-09-03,26,Senior Economist
Tyler Moule,Tyler Moule,2023-11-17,2023-11-17,1,Senior Advisor
Tyler Nash,Tyler Nash,2022-08-17,2023-09-19,10,Acting Director
Tyler Norman,Tyler Norman,2021-05-21,2024-11-28,266,"Regional Advisor, British Columbia"
Tyler Norsten,Tyler Norsten,2024-05-09,2024-11-13,2,"Director, Operations"
Tyler Peet,Tyler Peet,2023-05-16,2023-05-16,1,"Director, Highway Operations Unit"
Tyler Schaffrick,Tyler Schaffrick,2023-09-05,2025-05-14,2,Policy Analyst
Tyler Sommers,Tyler Sommers,2022-08-12,2022-08-12,1,Deputy Director
Tyler Wordsworth,Tyler Wordsworth,2022-02-02,2022-10-12,3,Trade Commissioner
Tyler Wordworth,Tyler Wordworth,2022-01-06,2022-01-06,1,"Trade Commissioner, Estonia"
Tylor Mccann,Tyler Mccann,2010-03-24,2010-03-24,1,Policy Advisor
